,date,id,tweet,cluster
1317,Fri Oct 11 08:27:16 +0000 2019,72898202,It looks like it's wide open for Fastrak.,0
1318,Fri Oct 11 07:39:51 +0000 2019,72898202,#KCBSTraffic Update - The 2 right lanes are blocked by the fire dept.,1
1319,Fri Oct 11 07:38:01 +0000 2019,72898202,#Oakland – I-880 Northbound After #MarketSt – A 2 car crash is blocking the slow lane. CHP is running a traffic break. #KCBSTraffic,1
1320,Fri Oct 11 07:25:35 +0000 2019,72898202,#KCBSTraffic Update - The cars have been pushed to the right shoulder. A tow truck is heading to the scene.,0
1321,Fri Oct 11 07:21:32 +0000 2019,72898202,Excellent question. You have potential to serve as a reporter at KCBS!,0
1322,Fri Oct 11 07:05:20 +0000 2019,72898202,#Novato - Hwy-37 Westbound After #AthertonAve - The highway is shut down due to emergency repairs. The lanes aren't set to open until about 5 a.m. Traffic is diverted off to Atherton. Photo: @waze #KCBSTraffic,0
1323,Fri Oct 11 07:04:08 +0000 2019,72898202,#Vallejo - I-80 Eastbound at the #CarquinezBridge #TollPlaza - Only 2 cash lanes are open. Expect a heavy delay coming off of the bridge. Photo: @CaltransHQ #KCBSTraffic,0
1324,Fri Oct 11 06:52:31 +0000 2019,72898202,#Fairfield – I-80 Eastbound Before #ManuelCamposPkwy – The 2 right lanes are blocked after a 2 car crash. CHP is running a traffic break. Expect delays from #AirBasePkwy. Photo: @waze #KCBSTraffic,1
1325,Fri Oct 11 05:52:36 +0000 2019,72898202,SanFrancisco There's a crash with 3 vehicles on #I80 eastbound right after the #CentralFreeway split. The right lane is blocked. #KCBSTraffic,1
1326,Fri Oct 11 01:59:46 +0000 2019,72898202,#SunolGrade #I680 northbound after #AutoMallParkway a Tesla and a motorcycle collided and they are blocking the right lane. #KCBSTraffic,1
1327,Fri Oct 11 01:37:08 +0000 2019,72898202,#SanMateoBridge There's a truck blocking westbound lanes at the toll plaza. 4 lanes are blocked on the right side. A heavy-duty tow truck is on the way. #KCBSTraffic,1
1328,Fri Oct 11 01:13:10 +0000 2019,72898202,#CastroValley #I580 eastbound before #EdenCanyon. A 3 car crash is blocking the left lane. #KCBSTraffic,1
1329,Fri Oct 11 00:45:09 +0000 2019,72898202,"#DumbartonBridge 84 EB Heavy Traffic due to an earlier MC crash mid-span... all lanes are now open, but the back up is solid from Marsh rd in #MenloPark and Willow rd along with University ave are also heavy back to Hwy 101 #MenloPark #EastPaloAlto #Fremont #Waze #KCBSTraffic",0
1330,Fri Oct 11 00:24:28 +0000 2019,72898202,#SanFrancisco 280 SB slow traffic due to an earlier crash before Cesar Chavez that has been cleared... slow from before Mariposa st... #Waze #KCBSTraffic,0
1331,Thu Oct 10 23:47:38 +0000 2019,72898202,#SanMateoBridge 92 EB heavy traffic due to a stalled car on the incline blocking the right lane... slow from before Alameda de las Pulgas... #FosterCity #Hayward #Waze #KCBSTraffic,1
1332,Thu Oct 10 22:24:01 +0000 2019,72898202,"#Oakland 580 WB Crash just before Coolidge ave... all on right hand shoulder, slow from before High st. Expect delays... #Waze #KCBSTraffic",0
1333,Thu Oct 10 22:05:38 +0000 2019,72898202,#SanLeandro 880 NB Davis st off ramp is NOW OPEN... Slow traffic from before 238... #KCBSTraffic,0
1334,Thu Oct 10 22:01:57 +0000 2019,72898202,#SanLeandro 880 NB brush fire on the Davis st off ramp... ramp closed tfn... slow traffic from before 238 #SanLorenzo #Waze #KCBSTraffic,0
1335,Thu Oct 10 21:43:13 +0000 2019,72898202,#MillValley 101 NB rollover crash at Tiburon Blvd... two left lanes now open... heavy traffic from #Sausalito expect delays... #Waze KCBSTraffic,1
1336,Thu Oct 10 21:22:06 +0000 2019,72898202,#SanJose 280 NB slow traffic due to rolling CalTrans road work between 880 and 85... #Saratoga #Cupertino #Waze #KCBSTraffic,0
1337,Thu Oct 10 20:45:57 +0000 2019,72898202,#SanJose 680 SB connector ramp to SB 101 crash blocking the right lane... also slow from NB 680 onto the connector ramp... expect delays... #Waze #KCBSTraffic,1
1338,Thu Oct 10 19:42:10 +0000 2019,72898202,"#Pleasanton: EB-580 after Santa Rita Rd, 4 car crash cleared from the lanes, but the damage is done: EB-580 is backed up about 5 miles. Slowing starts on the decline of the EB #DublinGrade. #KCBSTraffic #Waze",0
1339,Thu Oct 10 18:57:55 +0000 2019,72898202,#Berkeley: Fire Dept action on city streets causing an AC Transit detour:,0
1340,Thu Oct 10 18:53:10 +0000 2019,72898202,"#SanLeandro: NB-880 after Davis Street, 2 car crash has cleared to the shoulder, lanes open. The close-to-3-miles-long backup SHOULD dissipate fairly quickly. #KCBSTraffic #Waze",0
1341,Thu Oct 10 18:13:59 +0000 2019,72898202,"Slow traffic on WB I-80/the #EastShoreFreeway from the Albany racetrack to Powell Street in #Emeryville. The westbound #BayBridge span is great, but the Oakland toll plaza backup extends onto WB-580 for close to a mile. #KCBSTraffic #Waze",0
1342,Thu Oct 10 17:07:17 +0000 2019,72898202,"Westbound #CaldecottTunnel (from #Orinda to #Oakland), the left bore is now open &amp; clear following an earlier crash. Solid backup on WB-24 from Acalanes Rd. #KCBSTraffic",0
1343,Thu Oct 10 16:09:55 +0000 2019,72898202,"#Orinda #Hwy24 westbound at the #CaldecottTunnel, left bore, left lane blocked with no est time for reopening. Crash inside the tunnel. #KCBSTraffic",1
1344,Thu Oct 10 15:59:39 +0000 2019,72898202,"#Richmond: WB-80 before Cutting Blvd, injury crash with a motorcycle down. Three left lanes blocked. Traffic solid from before El Portal Drive — and after a short blip, continues solid virtually all the way to the #OaklandMaze. #KCBSTraffic #Waze",1
1345,Thu Oct 10 15:42:21 +0000 2019,72898202,"#SanBruno: SB I-280 approaching I-380 (just barely past the Sneath Lane off-ramp), a 4 car crash blocks the 2nd lane from the left. Traffic is locked up for about 5 miles, from Eastmoor Ave in #DalyCity. #KCBSTraffic #Waze",1
1346,Thu Oct 10 15:34:14 +0000 2019,72898202,"#Oakland #I580 eastbound before #Hwy24, an injury crash is blocking the 2nd and 3rd lanes from the left. Traffic is backed up into the #BayBridge #Maze. #KCBSTraffic",1
1347,Thu Oct 10 15:17:27 +0000 2019,72898202,"#BART trespasser problem was resolved, Antioch Line delays persist:",0
1348,Thu Oct 10 15:10:19 +0000 2019,72898202,Heads up for #BART Antioch Line passengers heading westward/southward:,0
1349,Thu Oct 10 14:27:03 +0000 2019,72898202,"#SanFrancisco: NB-280 before the 101 interchange, crash cleared from the lanes, but while it was blocking (2 lanes, for a time), it backed up traffic badly: NB-280 is solid from John Daly Blvd. #KCBSTraffic #Waze",1
1350,Thu Oct 10 14:01:46 +0000 2019,72898202,"#Pleasanton: SB-680 before Sunol Blvd, accident blocks the left lane, backup is almost to Stoneridge Drive. #Fremont: SB-680 before Washington Blvd, car fire has left lane blocked, backup from Vargas Rd. #KCBSTraffic #Waze",1
1351,Thu Oct 10 13:12:04 +0000 2019,72898202,"#Napa: WB-12/Jameson Canyon Rd slows for 2.5 miles getting to Hwy-29. WB-12/Sonoma Hwy is backed up for 1.5 miles getting to Old Sonoma Rd. Yes, it’s Day 2 of signal-light-out problems. Have patience &amp; treat all such intersections as 4-way stops. #KCBSTraffic #Waze",0
1352,Thu Oct 10 12:53:57 +0000 2019,72898202,"#AltamontPass #I205 westbound slows at 11th Street in #Tracy, and then continues slow onto #I580 westbound to #NorthFlynnRoad. #KCBSTraffic",0
1353,Thu Oct 10 12:14:36 +0000 2019,72898202,"#CorteMadera SB-101 after #ParadiseDr/#TamalpaisDr, grass fire is out. Crews mopping up, checking for hot spots. Two right lanes will likely reopen by around 5:30am. #KCBSTraffic",0
1354,Thu Oct 10 11:46:51 +0000 2019,72898202,#CorteMadera – Hwy-101 Southbound After #ParadiseDr #TamalpaisDr – The 2 right lanes are shut down because of a grass fire on the right shoulder. Emergency vehicles are on the scene. #KCBSTraffic,1
1355,Thu Oct 10 11:14:33 +0000 2019,72898202,#Oakland – I-880 Northbound Before #HighSt – A 2 vehicle crash is blocking the 4 right lanes. The big rig involved in the accident is on the right shoulder. #KCBSTraffic,1
1356,Thu Oct 10 07:58:01 +0000 2019,72898202,#KCBSTraffic #Fremont #NilesCanyonRd #MissionBlvd,0
1357,Thu Oct 10 06:40:03 +0000 2019,72898202,#KCBSTraffic Update - All lanes are now open. Expect residual delays.,0
1358,Thu Oct 10 06:37:19 +0000 2019,72898202,#Vallejo - I-80 Eastbound at the #CarquinezBridge #TollPlaza - Only 2 cash lanes are open. Expect delays. Photo: @CaltransHQ #KCBSTraffic,0
1359,Thu Oct 10 06:17:04 +0000 2019,72898202,#Sacramento – I-80 Eastbound At #WestCapitolAve #EnterpriseBlvd – The 2 right lanes are blocked after a crash involving a big rig. A tow truck is heading to the scene on the shoulder to get to the crash faster. There is also a high wind advisory. Photo: @CaltransHQ #KCBSTraffic,1
1360,Thu Oct 10 02:57:09 +0000 2019,72898202,#Concord A pedestrian has been hit by a car on #Hwy242 northbound at #ClaytonRoad. Traffic is stopped in all lanes. #KCBSTraffic,0
1361,Thu Oct 10 02:14:10 +0000 2019,72898202,The tunnels are open but outages can still affect traffic. #KCBSTraffic,0
1362,Thu Oct 10 01:10:53 +0000 2019,72898202,#DumbartonBridge eastbound on the decline section the right lane is blocked with a car that hit a camper shell. The truck that lost it is on the right shoulder. Traffic is very slow on all the approaches. #KCBSTraffic,1
1363,Thu Oct 10 01:06:52 +0000 2019,72898202,#SanJose #I280 southbound past #Meridian a pick-up and a car are blocking the 2nd lane from the left. Traffic is slow from #Hwy85 but really bogs down at #880. #KCBSTraffic,1
1364,Thu Oct 10 01:02:40 +0000 2019,72898202,#BART is beginning to get back on schedule. #KCBSTraffic,0
1365,Thu Oct 10 00:11:19 +0000 2019,72898202,#Oakland 24 EB Crash and car fire on the 51st/MLK offramp... it’s shut-down TFN... slow from Hwy 580 #Waze #KCBSTraffic,0
1366,Wed Oct 09 23:58:17 +0000 2019,72898202,#Concord Hwy 4 EB slow traffic due to a crash just past Willow Pass Rd. Hwy 4 backed up from before 680 and Hwy 242 NB slow from Clayton rd. #Waze #KCBSTraffic,0
1367,Wed Oct 09 23:47:27 +0000 2019,72898202,#SanMateoBridge 92 EB earlier crash has cleared... All Lanes Open. Slow traffic from Hwy 101 and across the span to #Hayward #Waze #KCBSTraffic,0
1368,Wed Oct 09 22:55:45 +0000 2019,72898202,#SanMateoBridge 92 EB crash mid-span blocking the left and middle lane... possible car fire. Slow from Hwy 101... #Hayward #Waze #KCBSTraffic,1
1369,Wed Oct 09 22:42:21 +0000 2019,72898202,#Emeryville 80 EB crash over the Powell st bridge... cars on the right hand shoulder. Slow traffic from the #Maze to #GoldenGateFields #Waze #KCBSTraffic,0
1370,Wed Oct 09 22:32:26 +0000 2019,72898202,#SanFrancisco 80 EB slow traffic due to a crash before 7th st... heavy to the #BayBridge #Waze #KCBSTraffic,0
1371,Wed Oct 09 22:05:40 +0000 2019,72898202,#Oakland 880 SB slow traffic from downtown Oakland to Hegenberger rd. #Waze #KCBSTraffic,0
1372,Wed Oct 09 21:28:04 +0000 2019,72898202,#Fremont NB 680 slow traffic between Mission Blvd south to Mission Blvd north... Roadwork going on in the area... #Waze #KCBSTraffic,0
1373,Wed Oct 09 21:01:49 +0000 2019,72898202,#SanFrancisco NB 101 Slow traffic from Cesar Chavez st onto EB 80 to the lower deck of the #BayBridge #Waze #KCBSTraffic,0
1374,Wed Oct 09 20:41:59 +0000 2019,72898202,#Sunnyvale Hwy237 WB Slow Traffic from Lawrence Expy to the NB 101 on-ramp... #Waze #KCBSTraffic,0
1375,Wed Oct 09 19:45:37 +0000 2019,72898202,"#Sunnyvale: NB-101 at Mathilda Ae, 2 car accident has the left lane blocked. Traffic slows for almost a half-mile. #KCBSTraffic #Waze",1
1376,Wed Oct 09 19:17:07 +0000 2019,72898202,"Good news on #BART: The transit agency is no longer limiting train service between Ashby and El Cerrito Plaza. There IS still a major delay on the Richmond line for passengers headed to Richmond, Warm Springs, &amp; Millbrae, as the system remains in recovery mode.",0
1377,Wed Oct 09 19:10:42 +0000 2019,72898202,"#Vacaville: EB-80 before Lagoon Valley Rd, car hit the guardrail, is now sideways on the shoulder. Traffic is backed up a mile-&amp;-a-half, from Manuel Campos Parkway in #Fairfield. #KCBSTraffic #Waze",0
1378,Wed Oct 09 18:23:27 +0000 2019,72898202,"Here's the latest from #BART : Limited train service between #Ashby and #ElCerritoPlaza in the #WarmSprings, #Richmond and #Millbrae directions due to police activity..... AC Transit is filling in with buses. Check with BART station managers. #KCBSTraffic #Waze",0
1379,Wed Oct 09 18:16:50 +0000 2019,72898202,Both the #DevilSlide and #Caldecott Tunnels are going to remain OPEN during the #PGandE #PowerShutdown. #CalTrans has set up generators to keep them open. #KCBSTraffic #Waze,0
1380,Wed Oct 09 18:08:32 +0000 2019,72898202,Affected by the #PGandE power outage? Here is a list of #ResourceCenters offering some respite. #KCBSTraffic #Waze,0
1381,Wed Oct 09 17:42:05 +0000 2019,72898202,#BART now dealing with major delays caused by a trespasser on the tracks. #KCBSTraffic #Waze,0
1382,Wed Oct 09 17:28:00 +0000 2019,72898202,"#BART delays, apparently triggered by person who has made his way onto the tracks between #Berkeley and #NorthBerkeley. Police are trying to remove him. Trains are being turned around. #KCBSTraffic #Waze",0
1383,Wed Oct 09 17:05:05 +0000 2019,72898202,"#SanFrancisco #SB280 car fire at the #Geneva overcrossing, has been cleared by the #CHP and ALL lanes are reopened.. #KCBSTraffic #Waze",0
1384,Wed Oct 09 16:27:03 +0000 2019,72898202,#SanFrancisco SB 280 at #Geneva an accident and car fire that had blocked all lanes now only blocks the right lane SB. #KCBSTraffic #Waze,1
1385,Wed Oct 09 16:16:57 +0000 2019,72898202,"#BayBridge An accident EB on the lower deck blocks the 2nd lane from the left, backed up half way to the SF Anchorage, #KCBSTraffic #Waze",1
1386,Wed Oct 09 16:05:55 +0000 2019,72898202,"#SanFrancisco #SB280 at the #Geneva overcrossing, there is a car fire which has closed ALL lanes as well as Geneva Street at the overcrossing. #CHP has issued a Traffic Alert. #KCBSTraffic #Waze",0
1387,Wed Oct 09 15:26:05 +0000 2019,72898202,"#Napa #Hwy12 traffic lights are not working. This is a part of the #PGandE power shut down. #CHP is directing traffic at some intersections (like at #Hwy29), but they can't cover ALL of them. Treat ALL intersections as a four-way stop. #KCBSTraffic #Waze",0
1388,Wed Oct 09 15:22:52 +0000 2019,72898202,"#BayBridge metering lights have been malfunctioning this morning. Ititially even the carpool lights were metering. (They are normally set on GREEN.) To fix this, #CalTrans has to reset the system, so right now all lights are OFF. #KCBSTraffic #Waze",0
1389,Wed Oct 09 15:02:56 +0000 2019,72898202,"The earlier #BART delay (.....10-minutes on the #AntiochLine in the #Antioch, #SFO, #Montgomery and #PleasantHill directions due to a power problem....) is recovering. BUT! We now have another delay. #KCBSTraffic #Waze",0
1390,Wed Oct 09 14:54:36 +0000 2019,72898202,"#Oakland: NB-880 at Hegenberger Rd, crash involving a car &amp; a big rig (stuck together) and blocking the 2 middle lanes. Solid backup from Hesperian Blvd in #Hayward (5.5 miles). #KCBSTraffic #Waze",1
1391,Wed Oct 09 14:42:03 +0000 2019,72898202,"10-minute delays on #BART's Antioch line (It's a power problem to the track, but NOT due to PG&amp;E -- BART has its own power supply):",0
1392,Wed Oct 09 14:40:35 +0000 2019,72898202,#BART delays this morning! #KCBSTraffic #Waze,0
1393,Wed Oct 09 14:09:53 +0000 2019,72898202,Here's the latest about #CaldecottTunnel and #DevilsSlideTunnel during the power outage. Keep in mind - this COULD CHANGE. Keep listening to #KCBSRadio for updates. #KCBSAMFMTraffic #Waze,0
1394,Wed Oct 09 14:08:50 +0000 2019,72898202,Westbound #RichmondSanRafaelBridge toll plaza approach is backed up from Harbour Way South. Clear sailing once you merge after the pay gates. #KCBSTraffic #Waze,0
1395,Wed Oct 09 13:50:10 +0000 2019,72898202,"#Fairfield: WB-80 slows from Travis Blvd to the #CordeliaJunction, stays slow on SB-680 for about a mile before you’re back up to full speed (was an earlier accident here). #KCBSTraffic #Waze",0
1396,Wed Oct 09 13:37:13 +0000 2019,72898202,Delays #SB101 at the #GoldenGateBridge - there are only 3 lanes SB. Switch to 4 lanes has been delayed because of overnight roadwork. The change should be within the next 15 minutes (as of 6:35AM). Traffic backed up coning out of the #RobinWilliamsTunnel. #KCBSTraffic #Waze,0
1397,Wed Oct 09 13:18:46 +0000 2019,72898202,"#Sunnyvale: WB-237 before Hwy-101, 3 car accident blocking the middle lane. Traffic solidly backed up from Lawrence Expressway (a mile-&amp;-a-half). #KCBSTraffic #Waze",1
1398,Wed Oct 09 12:20:14 +0000 2019,72898202,"#Livermore accident on #EB580 just past #FirstStreet has been cleared from the lanes, but traffic in BOTH directions is backed up. #KCBSTraffic #Waze",0
1399,Wed Oct 09 11:45:34 +0000 2019,72898202,#Marin #Sausalito #RobinWilliamsTunnel PGE's power cuts have now affected the Robin Williams Tunnel on Southbound 101 heading towards the Golden Gate Bridge. The lights are off inside the Tunnel. #KCBSTraffic,0
